Date and time,Power (kW),Wind speed (m/s),Ambient temperature (converter) (°C),Hour,Day,DayYear,Month,Season
2024-10-08 17:00:00,1694.7792969591878,10.993948138627971,12.968498084079261,17,8,282,10,4
2024-10-08 18:00:00,1752.9555132378487,11.354512029096085,12.983821842113219,18,8,282,10,4
2024-10-08 19:00:00,1742.6886630728434,11.381646689309015,13.191388845443722,19,8,282,10,4
2024-10-08 20:00:00,1749.4257088743627,11.205257241696488,13.27972222869779,20,8,282,10,4
2024-10-08 21:00:00,1592.7397178141289,10.691006677415636,13.42494446542528,21,8,282,10,4
2024-10-08 22:00:00,1719.4025990125883,11.22624719142914,13.440055553648207,22,8,282,10,4
2024-10-08 23:00:00,1906.8182385253926,12.128434685071309,13.390166641871133,23,8,282,10,4
2024-10-09 00:00:00,1949.8728875732443,12.651532098872451,13.357821823098192,0,9,283,10,4
2024-10-09 01:00:00,1992.093002751963,13.269431148799445,13.545375487886627,1,9,283,10,4
2024-10-09 02:00:00,1997.468765438857,13.671141110763696,13.550496182642679,2,9,283,10,4
2024-10-09 03:00:00,2052.096221442097,15.764167248334923,13.432193473399371,3,9,283,10,4
2024-10-09 04:00:00,2046.8994775016486,16.785222842958238,13.226277772055733,4,9,283,10,4
2024-10-09 05:00:00,2051.2454310438397,17.247019873725044,13.047777779897055,5,9,283,10,4
2024-10-09 06:00:00,2052.0016258409314,17.5298248301612,12.585444439782036,6,9,283,10,4
2024-10-09 07:00:00,2056.180074869794,17.760987324184843,12.196611086527506,7,9,283,10,4
2024-10-09 08:00:00,2056.322383761939,18.335608832041423,12.056388878292505,8,9,283,10,4
2024-10-09 09:00:00,2058.213230130136,18.961409808666772,11.913839067298332,9,9,283,10,4
2024-10-09 10:00:00,2054.569013807511,19.137087002056315,11.866224126815796,10,9,283,10,4
2024-10-09 11:00:00,2059.598520788436,20.807410225886496,11.933754781525709,11,9,283,10,4
2024-10-09 12:00:00,2059.1263336813067,20.592150852415298,11.978611088858711,12,9,283,10,4
2024-10-09 13:00:00,2058.299969075523,20.131402363247343,11.842944412231443,13,9,283,10,4
2024-10-09 14:00:00,2058.980540771487,20.769184359444516,11.46522222412957,14,9,283,10,4
2024-10-09 15:00:00,2058.5512844509567,20.36742984347873,10.973055554495916,15,9,283,10,4
2024-10-09 16:00:00,2057.030057101782,19.586666509803685,10.669245191186778,16,9,283,10,4
2024-10-09 17:00:00,2059.131043528125,19.91512852668762,10.432312268406951,17,9,283,10,4
2024-10-09 18:00:00,2056.9986336356587,18.141199723678533,10.346750950758485,18,9,283,10,4
2024-10-09 19:00:00,2055.8249146396474,17.014296002698586,10.359469336732595,19,9,283,10,4
2024-10-09 20:00:00,2055.6639394709005,17.038002843856816,10.062666643990408,20,9,283,10,4
2024-10-09 21:00:00,2054.8159680175804,16.66694185998705,9.659444452921548,21,9,283,10,4
2024-10-09 22:00:00,2054.968573540584,16.281631824705336,9.321666680441961,22,9,283,10,4
2024-10-09 23:00:00,2024.263884684247,14.29911175833808,9.145333335664537,23,9,283,10,4
2024-10-10 00:00:00,2028.4853294542122,13.864943742752075,8.823388899697196,0,10,284,10,4
2024-10-10 01:00:00,2008.4100243462478,13.575748714286249,8.474143698827517,1,10,284,10,4
2024-10-10 02:00:00,2020.142050538047,13.705170272264445,8.270897847207895,2,10,284,10,4
2024-10-10 03:00:00,2004.1720169406494,13.615264750586618,8.23344443957011,3,10,284,10,4
2024-10-10 04:00:00,1929.5740495540008,12.525028568136282,8.122731805286188,4,10,284,10,4
2024-10-10 05:00:00,1899.6586432025092,12.352689197328356,7.929833360248142,5,10,284,10,4
2024-10-10 06:00:00,1788.9209264458568,11.527015179528131,8.031500021616617,6,10,284,10,4
2024-10-10 07:00:00,1850.032224799264,11.842276719411215,8.152277810308666,7,10,284,10,4
2024-10-10 08:00:00,1472.2457959323472,10.243511670960322,8.587333351771036,8,10,284,10,4
2024-10-10 09:00:00,1345.9940533786362,9.74468166563246,9.179222233030531,9,10,284,10,4
2024-10-10 10:00:00,1348.3994087821416,9.782128889752531,10.244513398130277,10,10,284,10,4
2024-10-10 11:00:00,838.5893188912116,8.192136054769787,11.470984668950925,11,10,284,10,4
2024-10-10 12:00:00,548.152240540954,7.207886695724794,11.673584294154725,12,10,284,10,4
2024-10-10 13:00:00,394.77642707612785,6.594782644112906,11.70722223175897,13,10,284,10,4
2024-10-10 14:00:00,574.9212814246284,7.208046143849691,11.443444481955636,14,10,284,10,4
2024-10-10 15:00:00,318.8258075700684,5.92464557459528,11.138777737599222,15,10,284,10,4
2024-10-10 16:00:00,152.36854727084443,4.9728901174333355,10.95255553987291,16,10,284,10,4
2024-10-10 17:00:00,118.7154077147039,4.83519325581547,10.226076647696367,17,10,284,10,4
2024-10-10 18:00:00,196.27545014606574,5.2998095899523445,8.988992335458368,18,10,284,10,4
2024-10-10 19:00:00,257.52468552293453,5.744399213014434,8.168745216208857,19,10,284,10,4
2024-10-10 20:00:00,227.04501134939923,5.502526631885106,7.635806524324235,20,10,284,10,4
2024-10-10 21:00:00,239.65647372815351,5.454806617101033,7.206833316485086,21,10,284,10,4
2024-10-10 22:00:00,277.105931104819,5.7999791259235804,7.173222199016147,22,10,284,10,4
2024-10-10 23:00:00,370.6775536624592,6.186402141253154,7.130444446139866,23,10,284,10,4
2024-10-11 00:00:00,543.9902689764236,7.092607129414877,7.06972221162584,0,11,285,10,4
2024-10-11 01:00:00,921.837625206842,8.687643661234116,7.420222206115723,1,11,285,10,4
2024-10-11 02:00:00,1168.4199007693478,9.481538078848885,7.9796609349269065,2,11,285,10,4
2024-10-11 03:00:00,1251.2495298936642,9.728603477934769,8.220714564926324,3,11,285,10,4
2024-10-11 04:00:00,1451.9036216554618,10.437715979572458,8.619842912867608,4,11,285,10,4
2024-10-11 05:00:00,1566.6764262255688,10.935750178760951,8.904888888465035,5,11,285,10,4
2024-10-11 06:00:00,1458.4891818576402,10.574756685892739,9.31083331214057,6,11,285,10,4
2024-10-11 07:00:00,1391.12131527371,10.380851669841343,10.042666666242809,7,11,285,10,4
2024-10-11 08:00:00,1322.3893016899967,10.0565566529168,10.729611089494492,8,11,285,10,4
2024-10-11 09:00:00,1229.6667481825093,9.745051173634,11.480888857311673,9,11,285,10,4
2024-10-11 10:00:00,1431.2101223415807,10.615534205966526,12.938888888888886,10,11,285,10,4
2024-10-11 11:00:00,1585.896784261069,11.38328783685677,13.354605353198286,11,11,285,10,4
2024-10-11 12:00:00,1314.772269834322,10.020058003458484,13.64931993002179,12,11,285,10,4
2024-10-11 13:00:00,1011.4970709193445,9.032342362208123,13.937593174252148,13,11,285,10,4
2024-10-11 14:00:00,815.32696472168,8.368988633685642,14.120111124250622,14,11,285,10,4
2024-10-11 15:00:00,898.6323075697162,8.595581143697103,14.030833343929718,15,11,285,10,4
2024-10-11 16:00:00,797.3457917955188,8.126685666508145,13.630555549197728,16,11,285,10,4
2024-10-11 17:00:00,1103.6936642116978,9.126675667762758,12.74127776781718,17,11,285,10,4
2024-10-11 18:00:00,787.586803148058,8.062311174074809,12.07155556148953,18,11,285,10,4
2024-10-11 19:00:00,1019.2141591050895,8.750757170253332,11.493055537541705,19,11,285,10,4
2024-10-11 20:00:00,811.723907815634,8.045687708178699,11.108360139181789,20,11,285,10,4
2024-10-11 21:00:00,762.2892296176489,7.873130161232419,10.741111098395454,21,11,285,10,4
2024-10-11 22:00:00,806.9788363647464,7.970033167733087,10.423166655434503,22,11,285,10,4
2024-10-11 23:00:00,1235.4418346998434,9.417522177696227,9.997222228580052,23,11,285,10,4
2024-10-12 00:00:00,1540.4360162014445,10.470382175445557,9.837666671541003,0,12,286,10,4
2024-10-12 01:00:00,1532.7368058268244,10.43516663872876,9.87986205206977,1,12,286,10,4
2024-10-12 02:00:00,883.449764827568,8.326547489348957,10.061517231236015,2,12,286,10,4
2024-10-12 03:00:00,553.1970186296369,7.0845666416486095,9.96044447157118,3,12,286,10,4
2024-10-12 04:00:00,562.6068141662482,7.092254891998467,9.408339078910505,4,12,286,10,4
2024-10-12 05:00:00,1041.4863593757022,8.739740173551771,8.601611117786833,5,12,286,10,4
2024-10-12 06:00:00,1118.3682321167,8.97659665690528,7.9645000092188525,6,12,286,10,4
2024-10-12 07:00:00,1427.232881266277,10.189517161581252,8.046222228474086,7,12,286,10,4
2024-10-12 08:00:00,1936.3078480360266,13.803670246336193,8.635166691674126,8,12,286,10,4
2024-10-12 09:00:00,1854.9069540066207,12.314190714624193,10.751666658189563,9,12,286,10,4
2024-10-12 10:00:00,792.8408476918279,8.094597554206848,11.200944428973726,10,12,286,10,4
2024-10-12 11:00:00,618.9802164979549,7.310719310122887,11.17024712697756,11,12,286,10,4
2024-10-12 12:00:00,773.1067175292973,7.927353520493855,10.672839070060702,12,12,286,10,4
2024-10-12 13:00:00,255.30486639529818,5.7679467702368665,12.03205361698779,13,12,286,10,4
2024-10-12 14:00:00,749.5505460818613,8.041417158709631,12.076111108991835,14,12,286,10,4
2024-10-12 15:00:00,476.99347875836264,6.9617414287680415,11.512390781380661,15,12,286,10,4
2024-10-12 16:00:00,570.8138749864368,7.194961649311914,10.043111102845934,16,12,286,10,4
2024-10-12 17:00:00,1032.0306590271002,8.87093717257182,8.847444461716545,17,12,286,10,4
2024-10-12 18:00:00,1643.4613279893679,11.60882320245107,8.237555558946399,18,12,286,10,4
2024-10-12 19:00:00,1657.760717298721,11.522638029759875,8.239101545454442,19,12,286,10,4
2024-10-12 20:00:00,2011.3193043067924,14.759097457790741,8.110398449477564,20,12,286,10,4
2024-10-12 21:00:00,2050.267279632688,16.99132481257121,8.034611115985445,21,12,286,10,4
2024-10-12 22:00:00,2023.8824399142818,16.368311078447952,8.007448249557466,22,12,286,10,4
2024-10-12 23:00:00,2010.8932803309676,15.283641147650064,7.992632186056554,23,12,286,10,4
2024-10-13 00:00:00,2027.095423789776,15.051305683252915,7.676310314163851,0,13,287,10,4
2024-10-13 01:00:00,1863.1780507662857,12.857692222065399,7.419611115455626,1,13,287,10,4
2024-10-13 02:00:00,1959.3929493543862,13.286237739457025,7.316000002755059,2,13,287,10,4
2024-10-13 03:00:00,1760.2509854465075,11.848231703970168,7.257666664123536,3,13,287,10,4
2024-10-13 04:00:00,1625.6204771592897,11.035251687897578,7.118333330684239,4,13,287,10,4
2024-10-13 05:00:00,1530.4171988254138,10.661960176361932,6.678333356645372,5,13,287,10,4
2024-10-13 06:00:00,1252.5260016021155,9.622572861384615,6.575157077230257,6,13,287,10,4
2024-10-13 07:00:00,915.7468660268387,8.314870900102957,7.25583715374899,7,13,287,10,4
2024-10-13 08:00:00,655.6788105186376,7.417246229182714,8.462273936892833,8,13,287,10,4
2024-10-13 09:00:00,593.5068408241127,7.207619138293796,9.338111121919422,9,13,287,10,4
2024-10-13 10:00:00,369.3617977973603,6.207082649857606,9.556689663554517,10,13,287,10,4
2024-10-13 11:00:00,121.41914006001423,4.851148200763597,10.547388869391545,11,13,287,10,4
2024-10-13 12:00:00,5.334839031696321,3.2241689164605405,10.87555557568868,12,13,287,10,4
2024-10-13 13:00:00,-1.6020293613399066,2.716831603381369,10.780166635513305,13,13,287,10,4
2024-10-13 14:00:00,-1.4295633241658412,2.2392064087455417,10.501199231494885,14,13,287,10,4
2024-10-13 15:00:00,-1.0973064766825673,0.8869431409425321,10.442944426737522,15,13,287,10,4
2024-10-13 16:00:00,2.8714300365395617,2.154180581448778,10.169906129362028,16,13,287,10,4
2024-10-13 17:00:00,13.777978467096887,3.460976658771778,9.618557493348687,17,13,287,10,4
2024-10-13 18:00:00,31.728410762512766,3.645082451899847,9.032833332485625,18,13,287,10,4
2024-10-13 19:00:00,0.28497009237814286,3.0154359240824236,8.646611110278016,19,13,287,10,4
2024-10-13 20:00:00,9.584432242978759,3.400027220381631,8.332333323690625,20,13,287,10,4
2024-10-13 21:00:00,12.36585113954213,3.558243472576142,8.085555548138089,21,13,287,10,4
2024-10-13 22:00:00,37.78616578737895,3.718260112471051,7.827000007099576,22,13,287,10,4
2024-10-13 23:00:00,43.95608918495476,3.8967299045456785,7.707555552588568,23,13,287,10,4
2024-10-14 00:00:00,194.54863644793573,5.134257956619921,7.419634087460251,0,14,288,10,4
2024-10-14 01:00:00,237.25646953235872,5.3691514195244885,6.899272013715399,1,14,288,10,4
2024-10-14 02:00:00,131.47465515637765,4.653333646876602,6.566871645496266,2,14,288,10,4
2024-10-14 03:00:00,93.32697936389526,4.357924104266696,6.2527662804483,3,14,288,10,4
2024-10-14 04:00:00,69.54804759413832,4.163107514865554,6.146365914655371,4,14,288,10,4
2024-10-14 05:00:00,101.11245294005367,4.272813505861494,5.966333321465386,5,14,288,10,4
2024-10-14 06:00:00,115.15559350040226,4.46450190835529,5.599055550363329,6,14,288,10,4
2024-10-14 07:00:00,69.57709019745184,4.139925634860992,6.053388899167379,7,14,288,10,4
2024-10-14 08:00:00,41.61469601110037,3.941391588581932,7.44722222328186,8,14,288,10,4
2024-10-14 09:00:00,25.12825176981129,3.5319406583678115,9.243464035017531,9,14,288,10,4
2024-10-14 10:00:00,22.01880962001645,3.688820302299156,11.180088112235527,10,14,288,10,4
2024-10-14 11:00:00,27.858880337766482,3.7868817917174766,12.41299998813205,11,14,288,10,4
2024-10-14 12:00:00,135.28964192998137,4.996993980257138,13.217507747099233,12,14,288,10,4
2024-10-14 13:00:00,254.1281592500621,5.806452633804746,13.584000013139516,13,14,288,10,4
2024-10-14 14:00:00,211.58569866273143,5.529921625190311,13.955777768029105,14,14,288,10,4
2024-10-14 15:00:00,160.44880167722704,5.119716115792593,14.069333328670925,15,14,288,10,4
2024-10-14 16:00:00,118.53601826137967,4.632284314842517,13.316187748781113,16,14,288,10,4
2024-10-14 17:00:00,247.44292330877084,5.4642291241221965,12.00811108059353,17,14,288,10,4
2024-10-14 18:00:00,297.0084506666981,5.746583572018649,10.81946742353768,18,14,288,10,4
2024-10-14 19:00:00,145.67070133712556,4.778959126563821,10.101710756564964,19,14,288,10,4
2024-10-14 20:00:00,320.6852500148204,5.802095637321472,9.245722221798365,20,14,288,10,4
2024-10-14 21:00:00,306.21263172573515,5.768395608266195,8.502777752876282,21,14,288,10,4
2024-10-14 22:00:00,510.905308994571,6.69057676950177,7.989796943518394,22,14,288,10,4
2024-10-14 23:00:00,407.3345919861736,6.36974813302358,7.930277766121757,23,14,288,10,4
2024-10-15 00:00:00,264.8149044775963,5.615767616563373,7.810277779897055,0,15,289,10,4
2024-10-15 01:00:00,285.8323735385472,5.616261127789815,7.425277795791627,1,15,289,10,4
2024-10-15 02:00:00,195.68567994753522,5.110237134827508,7.303388897048103,2,15,289,10,4
2024-10-15 03:00:00,496.4499161438924,6.6284904563198594,7.067921444045173,3,15,289,10,4
2024-10-15 04:00:00,1015.0916134924182,8.469070501364055,7.147810338484374,4,15,289,10,4
2024-10-15 05:00:00,871.389598607323,7.93005587711188,7.793072811451909,5,15,289,10,4
2024-10-15 06:00:00,822.3523112318253,7.887918621954791,8.451944468286303,6,15,289,10,4
2024-10-15 07:00:00,1007.3700131909607,8.464090157084994,8.900954043563754,7,15,289,10,4
2024-10-15 08:00:00,1024.1906765220913,8.561599664706382,9.602340996438972,8,15,289,10,4
2024-10-15 09:00:00,1025.300269436307,8.706004172960919,11.770555567211575,9,15,289,10,4
2024-10-15 10:00:00,1349.1098350016287,9.906212667889065,13.301388880411787,10,15,289,10,4
2024-10-15 11:00:00,1791.352571207684,11.766018854685672,13.8925076852265,11,15,289,10,4
2024-10-15 12:00:00,1739.7327934341151,11.529509190453423,13.910277768241034,12,15,289,10,4
2024-10-15 13:00:00,1798.99786875524,12.097602932407481,14.018616844593794,13,15,289,10,4
2024-10-15 14:00:00,1846.3359839896154,12.456795195473564,14.069055538177489,14,15,289,10,4
2024-10-15 15:00:00,1961.3638943142385,13.60848524093628,13.907277748319837,15,15,289,10,4
2024-10-15 16:00:00,1969.4886107976017,12.886562917625309,13.817300761394574,16,15,289,10,4
2024-10-15 17:00:00,1744.5257464716553,11.553583184878033,13.8961972966322,17,15,289,10,4
2024-10-15 18:00:00,1764.5438527542076,11.786116127017815,13.849833314062536,18,15,289,10,4
2024-10-15 19:00:00,1507.1213180144455,10.60723027899804,13.944806489542525,19,15,289,10,4
2024-10-15 20:00:00,1182.073190070259,9.310879193411932,13.991944428549871,20,15,289,10,4
2024-10-15 21:00:00,1091.4327022672346,9.044780371673264,14.016068923372874,21,15,289,10,4
2024-10-15 22:00:00,1034.3225137679888,8.755433112305244,13.939781599592887,22,15,289,10,4
2024-10-15 23:00:00,808.791725260417,8.038188147015044,14.021833317014904,23,15,289,10,4
2024-10-16 00:00:00,1080.8938206651483,8.917439160346985,13.819888874689735,0,16,290,10,4
2024-10-16 01:00:00,1517.7717637125666,10.35950417465634,13.522222241295708,1,16,290,10,4
2024-10-16 02:00:00,1353.3943208821622,9.821209656927321,13.628000009324817,2,16,290,10,4
2024-10-16 03:00:00,1597.538057657879,10.734066176944312,13.726000002755061,3,16,290,10,4
2024-10-16 04:00:00,1685.392460509554,11.26334064121904,13.876452096522536,4,16,290,10,4
2024-10-16 05:00:00,1947.8857798796344,13.253012378005689,13.730634100026094,5,16,290,10,4
2024-10-16 06:00:00,1932.2528216669677,12.669967227511938,13.746270103564205,6,16,290,10,4
2024-10-16 07:00:00,1886.8531876627626,12.20188126226038,14.220570901161867,7,16,290,10,4
2024-10-16 08:00:00,1545.9020458469915,10.490648176405166,14.906000010172525,8,16,290,10,4
2024-10-16 09:00:00,509.47930472231457,9.629434295687181,15.558613018386666,9,16,290,10,4
2024-10-16 10:00:00,-1.4659226747614356,9.305605627695721,15.826944428549865,10,16,290,10,4
2024-10-16 11:00:00,-0.7533731363589563,8.275276482370167,15.973388843536375,11,16,290,10,4
2024-10-16 12:00:00,-0.6621078436018834,5.488851447370317,16.001141778207824,12,16,290,10,4
2024-10-16 13:00:00,-0.6008612270327819,5.008698448385773,16.00150763296076,13,16,290,10,4
2024-10-16 14:00:00,-0.620035348254545,3.576304909899774,15.946858201629814,14,16,290,10,4
2024-10-16 15:00:00,25.718075696898417,3.763592178291745,15.976833324432373,15,16,290,10,4
2024-10-16 16:00:00,66.09628486275571,4.2179571619070355,15.871825723501914,16,16,290,10,4
2024-10-16 17:00:00,18.98384290562693,3.591712909009721,15.808888833787702,17,16,290,10,4
2024-10-16 18:00:00,1.5729526755938807,3.353647836318875,15.98634097450081,18,16,290,10,4
2024-10-16 19:00:00,9.253650121829576,3.5499369454383847,16.18661112573411,19,16,290,10,4
2024-10-16 20:00:00,-2.404174085160096,2.8872248342302114,16.15427774217393,20,16,290,10,4
2024-10-16 21:00:00,-1.138903949537004,2.3180513012409216,16.225777706570092,21,16,290,10,4
2024-10-16 22:00:00,-1.2443178173717313,2.0829612781514206,16.096444427884855,22,16,290,10,4
2024-10-16 23:00:00,-1.0844102569510696,2.0261945582181218,15.883111071056785,23,16,290,10,4
2024-10-17 00:00:00,-1.0537911760901957,2.2760679447042875,15.646107335985846,0,17,291,10,4
2024-10-17 01:00:00,78.91640449245078,4.38718569583363,15.507388867272269,1,17,291,10,4
2024-10-17 02:00:00,191.7017207354307,5.360343485673268,15.707634126692437,2,17,291,10,4
2024-10-17 03:00:00,86.82419885932872,4.39360782874955,15.88844444804721,3,17,291,10,4
2024-10-17 04:00:00,79.89701237155523,4.344748931956474,16.201546014442293,4,17,291,10,4
2024-10-17 05:00:00,346.6817990110649,5.987808132701451,15.994555555979408,5,17,291,10,4
2024-10-17 06:00:00,532.4962156747403,6.939264019905835,15.67582948206028,6,17,291,10,4
2024-10-17 07:00:00,817.4879135090914,7.975088671578301,15.692166672812567,7,17,291,10,4
2024-10-17 08:00:00,849.5299036492245,8.178748168945312,16.45088884883457,8,17,291,10,4
2024-10-17 09:00:00,1210.15344631619,9.668637197812398,16.66127765231662,9,17,291,10,4
2024-10-17 10:00:00,812.0811314526557,8.157338784974197,16.728954017235107,10,17,291,10,4
2024-10-17 11:00:00,1035.8940339197516,9.33530186101041,17.410725989360003,11,17,291,10,4
2024-10-17 12:00:00,582.7182645759319,7.508663843778814,17.828695383839225,12,17,291,10,4
2024-10-17 13:00:00,702.2695590128116,7.859419172604879,17.7198888736301,13,17,291,10,4
2024-10-17 14:00:00,961.1845612589523,8.72565316994985,17.86366672303942,14,17,291,10,4
2024-10-17 15:00:00,1032.7365975952155,9.015637916623405,17.80488695824283,15,17,291,10,4
2024-10-17 16:00:00,930.7281674404807,8.659654628709813,16.977250885689394,16,17,291,10,4
2024-10-17 17:00:00,882.7804087829594,8.273065654966567,15.791333308749724,17,17,291,10,4
2024-10-17 18:00:00,754.6831854502362,7.844349658224317,15.153000000847708,18,17,291,10,4
2024-10-17 19:00:00,558.6444898562961,7.086006234084967,14.887009587635026,19,17,291,10,4
2024-10-17 20:00:00,158.40482668688577,5.045648378097235,14.910164762621182,20,17,291,10,4
2024-10-17 21:00:00,177.23136117542384,5.104567617310418,14.777388911777072,21,17,291,10,4
2024-10-17 22:00:00,363.80466982625916,6.194449161542329,14.25550191027908,22,17,291,10,4
2024-10-17 23:00:00,366.98858935038254,6.1867816249529515,13.754111086527505,23,17,291,10,4
2024-10-18 00:00:00,409.2110212347243,6.300791132979922,13.239888888465037,0,18,292,10,4
2024-10-18 01:00:00,483.76526136610244,6.768470203785147,12.942775891694987,1,18,292,10,4
2024-10-18 02:00:00,253.84029672198835,5.499476911473549,12.622664734887895,2,18,292,10,4
2024-10-18 03:00:00,231.45095909237867,5.336225623554654,12.247111071480644,3,18,292,10,4
2024-10-18 04:00:00,475.7322608269586,6.6692781273523964,11.587722192340426,4,18,292,10,4
2024-10-18 05:00:00,865.6954711440518,7.9840289482029,11.005113029078048,5,18,292,10,4
2024-10-18 06:00:00,1372.5456144544826,9.867328667640686,10.713777750862967,6,18,292,10,4
2024-10-18 07:00:00,1771.9832094319677,11.481865696377225,11.372611103057862,7,18,292,10,4
2024-10-18 08:00:00,1799.7446625971902,11.691047453793086,12.738360156884461,8,18,292,10,4
2024-10-18 09:00:00,1986.4096667480492,13.309034741189743,14.486444455252752,9,18,292,10,4
2024-10-18 10:00:00,1976.7474938964865,13.918868265681798,16.416611107720268,10,18,292,10,4
2024-10-18 11:00:00,1991.175274454755,14.671922288379449,17.28525865525578,11,18,292,10,4
2024-10-18 12:00:00,1902.0516596801012,13.05099121623569,17.654825661904052,12,18,292,10,4
2024-10-18 13:00:00,1776.0964783393028,12.115577705171372,17.54944440841675,13,18,292,10,4
2024-10-18 14:00:00,2027.152432183162,16.371412591550545,17.066654565902148,14,18,292,10,4
2024-10-18 15:00:00,1959.13080243458,14.301109264161852,16.56905551380581,15,18,292,10,4
2024-10-18 16:00:00,1261.0032459174272,9.666543672349722,16.29822219848633,16,18,292,10,4
2024-10-18 17:00:00,1470.0335222710514,10.171830168300204,15.598777786890668,17,18,292,10,4
2024-10-18 18:00:00,1957.6192823621982,12.820666851102166,15.543356345859985,18,18,292,10,4
2024-10-18 19:00:00,1841.2762680112191,12.252991191016303,16.15044439315795,19,18,292,10,4
2024-10-18 20:00:00,1574.1383334689683,11.078227190971376,16.57755549006992,20,18,292,10,4
2024-10-18 21:00:00,747.3314983876548,7.845787274645663,16.57480837335988,21,18,292,10,4
2024-10-18 22:00:00,716.2009611417691,7.847162011884637,16.22032181589996,22,18,292,10,4
2024-10-18 23:00:00,972.137815755209,8.592920160293579,15.448277779685125,23,18,292,10,4
2024-10-19 00:00:00,665.0955782402887,7.587474154896206,15.050222258037994,0,19,293,10,4
2024-10-19 01:00:00,565.1928127008198,7.190065870065799,14.763212659331575,1,19,293,10,4
2024-10-19 02:00:00,528.3962649748062,6.824034148057303,14.417277775870428,2,19,293,10,4
2024-10-19 03:00:00,422.5918765597873,6.391965630054474,14.226777770784162,3,19,293,10,4
2024-10-19 04:00:00,388.6557748328315,6.324595830102533,13.824599607146107,4,19,293,10,4
2024-10-19 05:00:00,336.11186095329083,6.017328121132321,13.378333332273698,5,19,293,10,4
2024-10-19 06:00:00,392.1407122929892,6.281679616239336,13.095444465213353,6,19,293,10,4
2024-10-19 07:00:00,338.93945626783244,5.9709698712429535,12.732074540601044,7,19,293,10,4
2024-10-19 08:00:00,123.62953291879762,4.702182844877243,12.8014923508962,8,19,293,10,4
2024-10-19 09:00:00,150.4850586325113,4.871155813005236,13.435166664123534,9,19,293,10,4
2024-10-19 10:00:00,149.11012871242232,4.922903213912043,13.997356308867648,10,19,293,10,4
2024-10-19 11:00:00,5.973023315437167,3.167450335489379,14.308888878292503,11,19,293,10,4
2024-10-19 12:00:00,76.98844670903352,4.175414364718729,15.553555574417114,12,19,293,10,4
2024-10-19 13:00:00,207.29279377013455,5.4607288144694435,16.341888875961303,13,19,293,10,4
2024-10-19 14:00:00,152.11730930738983,5.179295119974348,16.73927774641249,14,19,293,10,4
2024-10-19 15:00:00,115.82704369558232,4.766787522720651,16.927009579340616,15,19,293,10,4
2024-10-19 16:00:00,70.27775180109661,4.111274920638037,16.10593099005834,16,19,293,10,4
2024-10-19 17:00:00,177.83667873425253,5.244989115926955,14.678722209930422,17,19,293,10,4
2024-10-19 18:00:00,311.79435654110387,5.992735118071238,13.25661110772027,18,19,293,10,4
2024-10-19 19:00:00,159.0142161758741,4.948411400674404,12.416362038462553,19,19,293,10,4
2024-10-19 20:00:00,143.85024162810367,4.917950605816311,11.750111117892796,20,19,293,10,4
2024-10-19 21:00:00,235.8593736914566,5.444928509513081,10.977057469430097,21,19,293,10,4
2024-10-19 22:00:00,289.47373968336325,5.80858912759357,10.680499973297119,22,19,293,10,4
2024-10-19 23:00:00,538.4582576190103,6.841651153829363,10.109333317014906,23,19,293,10,4
2024-10-20 00:00:00,524.4303720431858,6.901797139379712,9.971777776082355,0,20,294,10,4
2024-10-20 01:00:00,768.2501619974773,7.7424970202062315,9.433400383580233,1,20,294,10,4
2024-10-20 02:00:00,867.9800138311281,8.116573874849927,9.26091000403481,2,20,294,10,4
2024-10-20 03:00:00,1384.011779289393,9.869180150561862,9.295722255706789,3,20,294,10,4
2024-10-20 04:00:00,1507.0827879503054,10.291282677650452,9.408666690190632,4,20,294,10,4
2024-10-20 05:00:00,1577.6649293348537,10.585658697434285,9.789333318074544,5,20,294,10,4
2024-10-20 06:00:00,2030.9892147838862,14.096337249543932,10.29077201430368,6,20,294,10,4
2024-10-20 07:00:00,2044.2238342887995,15.241269487244566,10.889047900898602,7,20,294,10,4
2024-10-20 08:00:00,2055.167759626252,17.95659638192919,11.233277786042956,8,20,294,10,4
2024-10-20 09:00:00,2050.0072726779536,16.610638863172568,11.648455935401477,9,20,294,10,4
2024-10-20 10:00:00,2056.572343590983,19.70199403437618,12.282555539909449,10,20,294,10,4
2024-10-20 11:00:00,2032.9053142305013,15.605969814194575,13.720777804056805,11,20,294,10,4
2024-10-20 12:00:00,2009.366566433379,15.128109281857808,16.433888865576847,12,20,294,10,4
2024-10-20 13:00:00,1940.627388780384,16.305414292017616,17.926000039842393,13,20,294,10,4
2024-10-20 14:00:00,2048.062308213978,19.77830438401964,18.62700000551012,14,20,294,10,4
2024-10-20 15:00:00,1558.7263369462244,21.269407420688204,18.36272220187717,15,20,294,10,4
2024-10-20 16:00:00,627.3063077306068,22.78481386204789,17.342760535492296,16,20,294,10,4
2024-10-20 17:00:00,83.7900380896198,23.29430171286923,15.646436762170316,17,20,294,10,4
2024-10-20 18:00:00,13.22834233425588,23.870061312781445,14.666777800454033,18,20,294,10,4
2024-10-20 19:00:00,-2.2727215859293937,23.869197959899907,13.613888896306355,19,20,294,10,4
2024-10-20 20:00:00,36.936937062919036,23.070684020930322,12.528973176744252,20,20,294,10,4
2024-10-20 21:00:00,165.10898853770215,21.7155836613973,12.101314169529298,21,20,294,10,4
